O_city,D_city, flow
92,97,7.53
92,98,63.23
92,99,111.55
92,100,42.76
92,101,20.6
92,102,96.5
92,103,18.05
92,104,64.74
92,105,127.87
92,106,19.9
92,107,51.64
92,108,102.43
92,109,124.15
92,110,128.64
92,111,70.4
92,112,33.02
92,113,56.92
92,114,28.22
92,115,72.43
92,116,17.45
92,117,97.46
92,118,20.59
92,119,24.99
92,120,30.7
92,121,61.1
92,123,111.05
92,124,23.78
92,125,10.03
92,126,62.68
92,127,30.68
92,128,80.71
92,129,59.99
92,130,29.98
92,131,34.58
92,132,49.21
92,133,4.36
92,134,28.86
92,135,127.54
92,136,28.14
92,137,137.57
92,138,71.9
92,139,118.25
92,140,19.36
92,141,19.28
92,142,26.99
92,143,34.41
92,144,6.82
92,145,21.9
92,146,24.5
92,147,108.3
92,148,52.71
92,149,102.7
92,150,65.23
92,151,33.7
92,152,6.85
92,153,43.52
92,154,26.3
92,155,13.12
92,156,3.11
92,157,32.66
92,158,171.39
92,159,18.85
93,0,78.43
93,1,54.5
93,2,76.92
93,3,69.55
93,4,50.34
93,5,48.83
93,6,96.3
93,7,88.98
93,8,63.46
93,9,25.04
93,10,60.05
93,11,60.13
93,12,24.96
93,13,56.93
93,14,55.54
93,15,57.41
93,16,64.77
93,17,19.34
93,18,104.01
93,19,22.8
93,20,52.41
93,21,249.3
93,22,161.97
93,23,43.7
93,24,86.33
93,25,76.38
93,26,32.77
93,27,118.82
93,28,101.82
93,29,67.75
93,30,152.3
93,31,94.96
93,32,49.32
93,33,79.22
93,34,68.23
93,35,115.75
93,36,71.58
93,37,38.39
93,38,89.47
93,39,106.23
93,40,123.52
93,41,96.51
93,42,70.76
93,43,26.83
93,44,68.57
93,46,54.93
93,47,28.71
93,48,46.58
93,49,76.79
93,50,68.16
93,51,22.5
93,52,123.97
93,53,29.42
93,54,152.51
93,55,91.4
93,56,92.92
93,57,37.95
93,58,80.55
93,59,55.24
93,60,95.53
93,61,51.87
93,62,93.55
93,63,92.53
93,64,90.11
93,65,14.37
93,66,148.88
93,67,131.22
93,69,79.7
93,70,107.95
93,71,86.73
93,72,172.45
93,73,83.33
93,74,69.39
93,75,60.03
93,76,52.21
93,77,96.63
93,78,123.16
93,79,76.93
93,80,60.55
93,81,138.72
93,82,18.7
93,83,315.82
93,84,39.37
93,85,51.82
93,86,173.96
93,87,57.82
93,88,90.66
93,89,34.61
93,90,85.54
93,91,75.43
93,92,74.29
93,93,1220.58
93,94,76.17
93,95,125.59
93,97,43.15
93,98,108.41
93,99,51.12
93,100,143.11
93,101,18.97
93,102,117.34
93,103,44.2
93,104,106.89
93,105,79.54
93,106,61.91
93,107,82.73
93,108,91.38
93,109,83.78
93,110,64.52
93,111,52.37
93,112,24.35
93,113,84.84
93,114,27.71
93,115,94.87
93,116,34.36
93,117,112.18
93,118,68.77
93,119,24.38
93,120,69.14
93,121,79.81
93,123,117.43
93,124,22.52
93,125,62.33
93,126,92.18
93,127,61.3
93,128,98.35
93,129,55.38
93,130,78.24
93,131,99.35
93,132,68.67
93,133,34.4
93,134,75.1
93,135,57.75
93,136,26.36
93,137,121.64
93,138,90.13
93,139,102.9
93,140,35.91
93,141,53.74
93,142,58.58
93,143,71.15
93,144,42.36
93,145,81.18
93,146,21.88
93,147,104.01
93,148,74.43
93,149,230.95
93,150,86.18
93,151,53.82
93,152,48.03
93,153,33.78
93,154,81.29
93,155,20.02
93,156,74.51
93,157,127.99
93,158,171.07
93,159,13.78
94,0,25.62
94,1,18.7
94,2,73.85
94,3,20.09
94,4,14.73
94,5,20.12
94,6,63.92
94,7,73.75
94,8,29.35
94,9,9.92
94,10,39.27
94,12,13.68
94,13,28.93
94,14,21.36
94,15,101.03
94,16,25.66
94,17,4.34
94,18,87.2
94,19,15.55
94,20,119.74
94,21,144.77
94,22,62.71
94,23,114.66
94,24,40.93
94,25,55.72
94,26,13.07
94,27,26.24
94,28,83.16
94,29,22.57
94,30,121.43
94,31,63.86
94,32,80.62
94,33,58.4
94,34,73.11
94,35,111.27
94,36,47.15
94,37,14.98
94,38,27.53
94,39,58.97
94,40,101.04
94,41,26.24
94,43,8.75
94,44,50.16
94,45,134.71
94,46,21.35
94,47,4.99
94,48,13.09
94,49,37.49
94,50,39.08
94,51,14.29
94,52,45.73
94,53,8.72
94,54,130.74
94,55,79.12
94,56,47.26
94,57,22.63
94,58,80.73
94,59,23.65
94,60,55.28
94,61,14.33
94,62,77.5
94,63,39.16
94,64,81.27
94,65,4.36
94,66,184.53
94,67,130.73
94,69,23.73
94,70,142.59
94,71,33.12
94,72,139.02
94,73,98.05
94,74,58.21
94,75,11.2
94,76,20.12
94,77,91.32
94,78,136.75
94,79,13.65
94,80,43.51
94,81,137.04
94,82,8.1
94,83,45.38
94,84,16.33
94,85,25.04
94,86,56.23
94,87,18.76
94,88,43.66
94,89,13.03
94,90,143.02
94,91,48.15
94,92,47.39
94,93,84.93
94,94,524.46
94,95,120.13
94,97,7.48
94,98,107.5
94,99,31.99
94,100,31.24
94,101,13.64
94,102,89.05
94,103,18.63
94,104,110.53
94,105,111.98
94,106,23.85
94,107,40.22
94,108,57.2
94,109,67.43
94,111,36.97
94,112,97.74
94,113,48.25
94,114,58.48
94,115,77.42
94,116,10.58
94,117,116.98
94,118,21.2
94,119,16.24
94,120,36.27
94,121,57.3
94,123,89.42
94,124,11.26
94,125,14.28
94,126,76.97
94,128,105.71
94,129,34.47
94,130,26.23
94,131,46.85
94,132,111.7
94,133,6.92
94,134,81.93
94,135,25.62
94,136,13.08
94,137,119.08
94,138,53.78
94,139,99.27
94,140,13.83
94,141,13.75
94,142,22.46
94,143,37.23
94,144,8.1
94,145,20
94,146,17.49
94,147,118.12
94,148,50.54
94,149,105.49
94,150,97.15
94,151,88.7
94,152,5.59
94,153,96.76
94,154,15.64
94,155,10.62
94,156,10.59
94,157,31.7
94,158,174.92
94,159,11.24
95,0,122.35
95,1,115.92
95,2,133.82
95,3,134.98
95,4,119.27
95,5,119.23
95,6,147.12
95,7,141.71
95,8,118.91
95,9,107.12
95,10,134.66
95,11,121.63
95,12,114.02
95,13,126.68
95,14,108.86
95,15,123.86
95,16,127.47
95,17,65.91
95,18,168.91
95,19,111.74
95,20,135.33
95,21,298.02
95,22,132.54
95,23,113.24
95,24,148.25
95,25,143.84
95,26,110.86
95,27,120.72
95,28,140.35
95,29,120.99
95,30,261.62
95,31,408.7
95,32,115.89
95,33,150.46
95,34,115.62
95,35,211.12
95,36,122.27
95,37,110.9
95,38,123.48
95,39,149.13
95,40,180.62
95,41,118.9
95,42,118.59
95,43,100.08
95,44,128.27
95,45,274.72
95,46,135.45
95,47,73.36
95,48,116.34
95,49,152.49
95,50,353.68
95,51,175.36
95,52,128.35
95,53,102.33
95,54,243.24
95,55,158.35
95,56,136.55
95,57,115.29
95,58,156.87
95,59,102.77
95,60,135.01
95,61,83.13
95,62,150.63
95,63,142.26
95,64,323.17
95,65,55.5
95,66,266.76
95,67,253.9
95,69,115.97
95,70,178.51
95,71,124.87
95,72,317.59
95,73,145.59
95,74,148.13
95,75,112.99
95,76,125.91
95,77,158.28
95,78,240.29
95,79,115.77
95,80,123.64
95,81,253.51
95,82,95.8
95,83,129.36
95,84,149.36
95,85,128.37
95,86,149.32
95,87,107.57
95,88,142.72
95,89,111.66
95,90,140.02
95,91,180.33
95,92,144.71
95,93,158.48
95,94,121.8
95,95,1508.18
95,97,91.01
95,98,154.45
95,99,149.33
95,100,125.87
95,101,98.63
95,102,161.71
95,103,115.75
95,104,157.04
95,105,161.77
95,106,109.84
95,107,126.93
95,108,158.98
95,109,167.73
95,110,144.24
95,111,228.05
95,112,112.62
95,113,138.83
95,114,100.54
95,115,142.73
95,116,101.42
95,117,176.53
95,118,122.29
95,119,113.97
95,120,123.26
95,121,131.9
95,123,209.1
95,124,115.77
95,125,109.63
95,126,135.82
95,127,126.16
95,128,156.38
95,129,137.5
95,130,121.71
95,131,129.8
95,132,125.96
95,133,94.15
95,134,117.55
95,135,126.28
95,136,239.49
95,137,206.76
95,138,231.05
95,139,186.62
95,140,103.25
95,141,104.14
95,142,108.51
95,143,122.3
95,144,74.14
95,145,112.71
95,146,103.83
95,147,182.07
95,148,136.25
95,149,193.95
95,150,146.77
95,151,108.68
95,152,66.1
95,153,115.77
95,154,112.79
95,155,182.33
95,156,72.72
95,157,126.53
95,158,364.87
95,159,94.54
96,0,98.18
96,1,61.24
96,2,81.22
96,3,66.26
96,4,76.95
96,5,70.92
96,6,129.9
96,7,87.92
96,8,89.74
96,9,34.59
96,10,73.49
96,11,77.51
96,12,30.38
96,13,53.88
96,14,78.49
96,15,70.01
96,16,68.95
96,17,27.07
96,18,121.74
96,19,31.17
96,20,74.43
96,21,286.85
96,22,313.03
96,23,54.55
96,24,92.17
96,25,73.95
96,26,41.65
96,27,216.97
96,28,165.88
96,29,86.23
96,30,183.51
96,31,102.26
96,32,63.73
96,33,83.88
96,34,77.37
96,35,149.88
96,36,86.39
96,37,46.14
96,38,121.97
96,39,123.5
96,40,123.24
96,41,106.68
96,42,91.21
96,43,33.36
96,44,80.68
96,45,150.61
96,46,52.68
96,47,43.72
96,48,55.7
96,49,73.77
96,50,69.14
96,51,24.43
96,52,122.49
96,53,32.57
96,54,228.46
96,55,91.14
96,56,93.11
96,57,49.12
96,58,78.99
96,59,72.79
96,60,106.4
96,61,73.52
96,62,81.58
96,63,87.2
96,64,97.6
96,65,16.3
96,66,165.65
96,67,150.03
96,69,92.21
96,70,120.61
96,71,93.52
96,72,209.71
96,73,87.48
96,74,77.11
96,75,80.96
96,76,59.07
96,77,97.26
96,78,135.17
96,79,86.37
96,80,72.38
96,81,139.8
96,82,29.88
96,83,156.18
96,84,43.28
96,85,69.02
96,86,344.82
96,87,72.7
96,88,105.33
96,89,43.43
96,90,83.57
96,91,76.23
96,92,83.61
96,93,230.12
96,94,75.41
96,95,142.25
96,97,76.16
96,98,112.61
96,99,53.13
96,100,165.52
96,101,27.8
96,102,158.36
96,103,57.98
96,104,103.43
96,105,82.46
96,106,81.26
96,107,86.86
96,108,91.46
96,109,91.14
96,110,65.83
96,111,50.96
96,112,32.22
96,113,83.43
96,114,42.96
96,115,136.53
96,116,43.32
96,117,121.13
96,118,77.85
96,119,36.72
96,120,81.62
96,121,81.53
96,123,117.97
96,124,58.82
96,125,87.52
96,126,90.25
96,127,82.76
96,128,98.97
96,129,56.7
96,130,76.41
96,131,120.16
96,132,66.68
96,133,63.68
96,134,144.34
96,135,69.41
96,136,35.22
96,137,129.8
96,138,92.61
96,139,113.47
96,140,43.43
96,141,62.38
96,142,81.28
96,143,95.77
96,144,65.98
96,145,116.76
96,146,41.6
96,147,114.18
96,148,108.78
96,149,200.02
96,150,88.15
96,151,60.71
96,152,77.37
96,153,37.17
96,154,87.92
96,155,28.84
96,156,72.37
96,157,157.32
96,158,207.08
96,159,56.29
97,0,22.51
97,1,11.33
97,2,60.73
97,3,13.75
97,4,20.68
97,5,66.98
97,6,44.78
97,7,43
97,8,114.47
97,9,9.29
97,10,44.9
97,11,63.09
97,12,4.97
97,13,10.57
97,14,54.83
97,15,12.5
97,16,17.64
97,17,3.72
97,18,111.43
97,19,2.48
97,20,21.26
97,21,184.96
97,22,53.47
97,23,9.99
97,24,29.35
97,25,15.59
97,26,6.84
97,27,25.77
97,28,78.02
97,29,35.99
97,30,98.28
97,31,44.29
97,32,7.53
97,33,35.26
97,34,12.46
97,35,179.12
97,36,51
97,37,6.21
97,38,116.6
97,39,64.05
97,40,89.43
97,41,16.26
97,42,109.5
97,43,3.72
97,44,25.08
97,45,147.33
97,46,9.38
97,47,61.3
97,48,49.48
97,49,21.98
97,50,26.33
97,51,8.08
97,52,61.41
97,53,8.05
97,54,129.8
97,55,39.62
97,56,42.87
97,57,20.14
97,58,33.51
97,59,13.07
97,60,60.5
97,61,9.33
97,62,47.63
97,63,28.9
97,64,68.71
97,65,3.1
97,66,152.63
97,67,159.28
97,69,22.57
97,70,102.45
97,71,26.82
97,72,164.26
97,73,30.13
97,74,26.92
97,75,13.72
97,76,11.27
97,77,62.52
97,78,90.47
97,79,13.07
97,80,16.88
97,81,134.91
97,82,4.38
97,83,65.21
97,84,10
97,85,21.46
97,86,60.74
97,87,75.02
97,88,78.55
97,89,3.12
97,90,32.05
97,91,31.77
97,92,16.92
97,93,87.13
97,94,35.79
97,95,115
97,97,438.68
97,98,64.02
97,99,14.92
97,100,39.48
97,101,1.87
97,102,97.3
97,103,16.79
97,104,45.41
97,106,13.12
97,107,37.88
97,108,24.42
97,109,59.96
97,110,13.24
97,111,11.89
97,112,19.55
97,113,29.41
97,114,8.07
97,115,83.96
97,116,8.08
97,117,93.66
97,118,67.45
97,119,19.66
97,120,66.32
97,121,60.02
97,123,73.27
97,124,4.96
97,125,32
97,126,26.86
97,127,79.22
97,128,68.09
97,129,11.77
97,130,15.57
97,131,26.41
97,132,33.46
97,133,18.1
97,134,77.24
97,135,9.39
97,136,10.63
97,137,111.64
97,138,44.35
97,139,94.12
97,140,7.5
97,141,15.03
97,142,24.45
97,143,84.92
97,144,8.09
97,145,35.2
97,146,15.55
97,147,89.68
97,148,98.83
97,149,137.69
97,150,59.55
97,151,13.18
97,152,8.72
97,153,4.96
97,154,24.97
97,155,8.08
97,156,6.24
97,157,35.15
97,158,225.58
97,159,6.82
98,0,93.54
98,1,58.28
98,2,126.49
98,3,71.12
98,4,60.4
98,5,62.54
98,6,156.72
98,7,152.87
98,8,77.03
98,9,42.72
98,10,78.1
98,11,69.22
98,12,26.98
98,13,62.93
98,14,77.29
98,15,83.95
98,16,68
98,17,26.88
98,18,123.51
98,19,28.12
98,20,86.15
98,21,200.8
98,22,104.85
98,23,84.41
98,24,87.95
98,25,93.65
98,26,40.92
98,27,64.26
98,28,112.9
98,29,76.22
98,30,163.23
98,31,104.87
98,32,74.45
98,33,95.35
98,34,89.16
98,35,142.88
98,36,99.18
98,37,48.23
98,38,88.6
98,39,111.17
98,40,195.65
98,41,84.93
98,42,77.79
98,43,28.23
98,44,88.88
98,45,154.99
98,46,64.52
98,47,27.52
98,48,46.46
98,49,83.28
98,50,73.01
98,51,33.17
98,52,84.33
98,53,31.45
98,54,214.88
98,55,108.86
98,56,84.13
98,57,59.45
98,58,93.52
98,59,54.18
98,60,113.39
98,61,36.6
98,62,111.39
98,63,85.03
98,64,114.73
98,65,13.73
98,66,216.22
98,67,151.02
98,69,87.77
98,70,127.95
98,71,94.78
98,72,189.61
98,73,96.53
98,74,89.23
98,75,66.11
98,76,61.24
98,77,134.49
98,78,141.9
98,79,52.4
98,80,76.55
98,81,195.13
98,82,22.43
98,83,87.67
98,84,47.99
98,85,64.93
98,86,120.29
98,87,59.59
98,88,95.58
98,89,43.53
98,90,103.4
98,91,89.23
98,92,86.92
98,93,122.75
98,94,90.17
98,95,138.96
98,97,39.05
98,98,1139.78
98,99,61.57
98,100,94.62
98,101,28.23
98,102,130.6
98,103,55.12
98,104,109.76
98,105,107.92
98,106,62.28
98,107,87.54
98,108,102.46
98,109,102.02
98,110,90.26
98,111,59
98,112,65.21
98,113,90.16
98,114,101.71
98,115,121.15
98,116,41.62
98,117,149.49
98,118,69.36
98,119,39.13
98,120,67.7
98,121,150.11
98,123,124.13
98,124,39.08
98,125,51.13
98,126,158.51
98,127,70.36
98,128,147.37
98,129,67.75
98,130,80.01
98,131,82.87
98,132,99.54
98,133,38.18
98,134,161.66
98,135,66.35
98,136,44.57
98,137,128.11
98,138,102.5
98,139,122.03
98,140,37.46
98,141,58.42
98,142,93.15
98,143,100.66
98,144,26.93
98,145,84.86
98,146,38.27
98,147,153.81
98,148,98.1
98,149,139.51
98,150,136.03
98,151,87.84
98,152,29.49
98,153,60.17
98,154,87.53
98,155,23.76
98,156,22.67
98,157,89.84
98,158,226.95
98,159,26.89
99,0,54.07
99,1,65.3
99,2,84.51
99,3,71.11
99,4,54.18
99,5,44.21
99,6,87.74
99,7,79.5
99,8,55.95
99,9,32.79
99,10,90.01
99,12,174.18
99,13,61.47
99,14,36.09
99,15,68.55
99,16,78.38
99,17,10.04
99,18,108.8
99,19,113.79
99,20,86.33
99,21,191.52
99,22,68.33
99,23,75.41
99,24,79.78
99,25,96.83
99,26,48.11
99,27,68.47
99,28,92.45
99,29,41.74
99,30,165.66
99,31,99.36
99,32,63.63
99,33,90.3
99,34,56.83
99,35,132.76
99,36,70.17
99,37,53.34
99,38,60.12
99,39,94.66
99,40,116.88
99,41,87.47
99,43,46.59
99,44,52.5
99,45,203.48
99,46,109.14
99,47,16.26
99,48,36.61
99,49,371.17
99,50,84.61
99,51,79.35
99,52,68.83
99,53,50.52
99,54,164.39
99,55,100.16
99,56,76.46
99,57,60.03
99,58,86.83
99,59,29.35
99,60,86.91
99,61,19.38
99,62,109.53
99,63,90.65
99,64,131.22
99,65,12.5
99,66,175.08
99,67,169.98
99,69,32.85
99,70,132.91
99,71,59.92
99,72,178.01
99,73,75.96
99,74,145.29
99,75,44.18
99,76,60.4
99,77,97.93
99,78,173.4
99,79,33.58
99,80,76.76
99,81,154.33
99,82,24.34
99,83,67.43
99,84,130.25
99,85,72.2
99,86,88.66
99,87,25.89
99,88,76.37
99,89,54.23
99,90,92.79
99,91,137.58
99,92,158.75
99,93,91.5
99,94,71.08
99,95,170.12
99,97,27.6
99,98,96.05
99,99,470.82
99,100,79.14
99,101,60.91
99,102,117.78
99,103,48.03
99,104,88.72
99,105,141.49
99,106,39.32
99,107,76.57
99,108,103.9
99,109,135.66
99,110,103.57
99,111,82.7
99,112,69.61
99,113,78.87
99,114,35.39
99,115,99.61
99,116,35.05
99,117,120.85
99,118,55.67
99,119,44.82
99,120,53.9
99,121,72.98
99,123,251.55
99,124,101.87
99,125,26.43
99,126,75.24
99,128,97.15
99,129,128.41
99,130,50.68
99,131,54.76
99,132,79.62
99,133,16.78
99,134,61.3
99,135,103.5
99,136,56.08
99,137,145.55
99,138,96.39
99,139,146.82
99,140,55.33
99,141,32.08
99,142,39.08
99,143,61.75
99,144,13.11
99,145,51.91
99,146,53.17
99,147,117.72
99,148,72.79
99,149,131.6
99,150,87.26
99,151,54.27
99,152,9.37
99,153,70.93
99,154,36.42
99,155,48.09
99,156,14.38
99,157,75.95
99,158,262.52
99,159,26.09
100,0,110.88
100,1,88.23
100,2,112.35
100,3,92.04
100,4,94.66
100,5,101.6
100,6,132.29
100,7,122.79
100,8,98.95
100,9,64.34
100,10,94.17
100,11,93.76
100,12,51.54
100,13,91.07
100,14,96.11
100,15,92.24
100,16,93.89
100,17,51.4
100,18,148.3
100,19,62.14
100,20,100.47
100,21,420.03
100,22,241.24
100,23,76.43
100,24,110.11
100,25,106.85
100,26,67.9
100,27,158.33
100,28,179.76
100,29,99.77
100,30,240.58
100,31,128.18
100,32,87.23
100,33,116.28
100,34,98.26
100,35,169.09
100,36,101.96
100,37,77.21
100,38,126.16
100,39,149.64
100,40,153.22
100,41,115.13
100,42,104.13
100,43,48.21
100,44,112.68
100,45,188.97
100,46,88.21
100,47,62.5
100,48,89.91
100,49,99.72
100,50,84.75
100,51,48.6
100,52,168.45
100,53,63.3
100,54,276.11
100,55,117.4
100,56,130.24
100,57,90.3
100,58,112.67
100,59,101.65
100,60,120.72
100,61,95.71
100,62,116.73
100,63,118.51
100,64,118.75
100,65,41.42
100,66,205.47
100,67,175.89
100,69,116.16
100,70,135.99
100,71,111.36
100,72,268.3
100,73,112.02
100,74,100.09
100,75,101.82
100,76,85.14
100,77,117.07
100,78,170.08
100,79,122.59
100,80,91.43
100,81,179.84
100,82,59.97
100,83,205.07
100,84,69.27
100,85,93.08
100,86,367.74
100,87,95.08
100,88,127.98
100,89,76.39
100,90,105.46
100,91,103.01
100,92,100.39
100,93,331.86
100,94,96.23
100,95,174.13
100,97,93.65
100,98,154.67
100,99,87.71
100,100,994.96
100,101,57.71
100,102,162.95
100,103,89.86
100,104,132.52
100,105,103.97
100,106,113.39
100,107,113.1
100,108,111.35
100,109,118.47
100,110,91.61
100,111,80.97
100,112,65
100,113,113.89
100,114,73.8
100,115,160.51
100,116,67.93
100,117,145.87
100,118,102.61
100,119,62.59
100,120,107.65
100,121,116.45
100,123,147.71
100,124,66.86
100,125,109.59
100,126,115.74
100,127,100.8
100,128,128.28
100,129,89.91
100,130,105.57
100,131,136.97
100,132,97.5
100,133,83.67
100,134,145.43
100,135,95.52
100,136,68.52
100,137,149.68
100,138,129.29
100,139,139.9
100,140,58.76
100,141,88.55
100,142,98.5
100,143,109.95
100,144,84.3
100,145,111.8
100,146,71.58
100,147,140.14
100,148,118.99
100,149,294.47
100,150,122.04
100,151,79.71
100,152,97.08
100,153,68.5
100,154,114.91
100,155,48.17
100,156,91.34
100,157,185
100,158,247.29
100,159,52.25
101,0,18.73
101,1,75.28
101,2,21.28
101,3,84.32
101,4,17.89
101,5,16.36
101,6,51.17
101,7,38.14
101,8,30.86
101,9,14.91
101,10,98.41
101,12,11.15
101,13,14.95
101,14,14.99
101,15,26.41
101,16,99.02
101,17,5.59
101,18,66.89
101,19,14.92
101,20,26.14
101,21,157.45
101,22,21.17
101,23,10.05
101,24,37.04
101,25,34.47
101,26,14.96
101,27,28.27
101,28,42.84
101,29,21.3
101,30,132.79
101,31,51.3
101,32,13.71
101,33,68.66
101,34,8.72
101,35,112.87
101,36,51.71
101,37,61.18
101,38,19.98
101,39,45.95
101,40,73.3
101,41,18.74
101,43,7.43
101,44,20.64
101,45,134.97
101,46,29.34
101,47,4.37
101,48,9.93
101,49,35.61
101,50,35.1
101,51,7.45
101,52,44.23
101,53,84.3
101,54,123.74
101,55,43.51
101,56,66.4
101,57,95.76
101,58,70.01
101,59,4.34
101,60,59.39
101,61,5
101,62,51.65
101,63,38.34
101,64,72.77
101,65,2.48
101,66,134.53
101,67,139.84
101,69,9.33
101,70,92.49
101,71,28.78
101,72,145.14
101,73,30.62
101,74,36.36
101,75,9.33
101,76,113.24
101,77,66.6
101,78,85.55
101,79,8.76
101,80,30.43
101,81,124.55
101,82,2.5
101,83,46.8
101,84,15.09
101,85,111
101,86,49.85
101,87,9.3
101,88,45.43
101,89,66.55
101,90,38.29
101,91,48.22
101,92,33.63
101,93,66.41
101,94,26.16
101,95,113.61
101,97,6.83
101,98,38.49
101,99,25.09
101,100,32.51
101,101,261.36
101,102,90.77
101,103,20.63
101,104,39.71
101,105,49.71
101,106,11.8
101,107,44.11
101,108,36.11
101,109,69.89
101,110,25.95
101,111,17.42
101,112,20.98
101,113,78.6
101,114,7.46
101,115,63.78
101,116,9.35
101,117,90.54
101,118,10.68
101,119,20.65
101,120,11.26
101,121,30.04
101,123,96.92
101,124,28.18
101,125,9.3
101,126,23.29
101,128,59.04
101,129,37.11
101,130,19.4
101,131,15.63
101,132,32.61
101,133,5.59
101,134,20.61
101,135,27.59
101,136,11.2
101,137,104.97
101,138,53.9
101,139,158.77
101,140,76.18
101,141,5.6
101,142,11.84
101,143,18.74
101,144,3.11
101,145,19.95
101,146,20.57
101,147,86.47
101,148,33.9
101,149,107.49
101,150,54.61
101,151,12.46
101,152,5.58
101,153,10.55
101,154,17
101,155,8.09
101,156,4.34
101,157,24.36
101,158,174.74
101,159,17.42
102,0,454.13
102,1,130.92
102,2,174.72
102,3,134.26
102,4,132.84
102,5,142.51
102,6,499.21
102,7,184.08
102,8,151.38
102,9,105.64
102,10,143.68
102,11,141.63
102,12,91.23
102,13,124.52
102,14,149.22
102,15,153.4
102,16,129.45
102,17,93.08
102,18,233.96
102,19,98.65
102,20,148.61
102,21,572.48
102,22,223.13
102,23,133.5
102,24,172.91
102,25,154.73
102,26,118.13
102,27,166.58
102,28,499.82
102,29,436.97
102,30,446.57
102,31,187.82
102,32,132.91
102,33,156.64
102,34,159.2
102,35,299.14
102,36,465.59
102,37,116.26
102,38,178.21
102,39,204.8
102,40,351.49
102,41,360.4
102,42,174.35
102,43,92.96
102,44,151.03
102,45,364.17
102,46,131.53
102,47,121.25
102,48,127.51
102,49,155.04
102,50,139.39
102,51,114.13
102,52,165.87
102,53,105.47
102,54,919.27
102,55,186.11
102,56,189.35
102,57,127.35
102,58,174.53
102,59,134.53
102,60,400.73
102,61,127.27
102,62,181.48
102,63,167.66
102,64,181.41
102,65,85.36
102,66,440.47
102,67,320.52
102,69,372.63
102,70,251.22
102,71,466.86
102,72,505.11
102,73,174.26
102,74,151.98
102,75,147.09
102,76,133.74
102,77,198.88
102,78,311.11
102,79,143.99
102,80,114.47
102,81,361.35
102,82,84.13
102,83,213.3
102,84,112.18
102,85,129.43
102,86,233.98
102,87,138.28
102,88,179.43
102,89,109.93
102,90,165.35
102,91,147.4
102,92,151.08
102,93,334.15
102,94,157.15
102,95,297.38
102,97,124.57
102,98,294.25
102,99,135.55
102,100,168.35
102,101,106.89
102,102,1781.15
102,103,125.95
102,104,218.4
102,105,178.29
102,106,142.37
102,107,162.29
102,108,183.12
102,109,170.98
102,110,151.36
102,111,126.42
102,112,121.66
102,113,160.66
102,114,129.48
102,115,494.89
102,116,113.01
102,117,250.5
102,118,141.8
102,119,110.58
102,120,145.02
102,121,177.78
102,123,230.97
102,124,105.14
102,125,141.14
102,126,195.74
102,127,149.75
102,128,212.46
102,129,124.58
102,130,141.9
102,131,157.21
102,132,160.85
102,133,113.93
102,134,475.67
102,135,135.26
102,136,112.24
102,137,247.64
102,138,188.11
102,139,218.21
102,140,107.14
102,141,129.84
102,142,340.43
102,143,216.91
102,144,117.23
102,145,517.89
102,146,118.03
102,147,242.7
102,148,198.25
102,149,387.81
102,150,201.84
102,151,168.66
102,152,116.49
102,153,115.62
102,154,354.95
102,155,93.18
102,156,108.33
102,157,202.51
102,158,565.4
102,159,97.58
103,0,21.12
103,1,22.37
103,2,36.91
103,3,30.89
103,4,95.55
103,5,22.26
103,6,60.51
103,7,36.99
103,8,39.55
103,9,86.95
103,10,50.5
103,11,28.05
103,12,11.84
103,13,80.65
103,14,55.53
103,15,34.3
103,16,36.85
103,17,44.64
103,18,95.54
103,19,11.32
103,20,32.74
103,21,159.85
103,22,35.78
103,23,19.48
103,24,149.14
103,25,32.73
103,26,67.4
103,27,24.99
103,28,75.7
103,29,23.83
103,30,117.97
103,31,54.37
103,32,14.28
103,33,121.1
103,34,20.53
103,35,121.95
103,36,49.02
103,37,18.18
103,38,40.2
103,39,77.45
103,40,86.35
103,41,21.21
103,42,31.64
103,43,70.08
103,44,73.45
103,45,134.53
103,46,23.78
103,47,4.37
103,48,15.5
103,49,39.16
103,50,17.58
103,51,5.6
103,52,45.47
103,53,11.85
103,54,131.01
103,55,68.14
103,56,164.57
103,57,28.25
103,58,115.28
103,59,23.92
103,60,57.54
103,61,15.61
103,62,62.67
103,63,70.03
103,64,78.04
103,65,9.39
103,66,136.37
103,67,171.61
103,69,19.32
103,70,106.8
103,71,29.91
103,72,160.66
103,73,42.65
103,74,55.37
103,75,22.62
103,76,25.65
103,77,69.13
103,78,89.71
103,79,22.47
103,80,62.88
103,81,127.24
103,82,42.83
103,83,50.18
103,84,17.53
103,85,22.43
103,86,72.25
103,87,22.35
103,88,90.48
103,89,11.23
103,90,48.04
103,91,40.37
103,92,26.99
103,93,75.23
103,94,30.08
103,95,121.8
103,97,16.15
103,98,58.6
103,99,22.43
103,100,50.46
103,101,9.98
103,102,101.03
103,103,468.59
103,104,57.09
103,105,54.67
103,106,42.78
103,107,57.36
103,108,48.92
103,109,68.22
103,110,31.17
103,111,22.54
103,112,16.25
103,113,115.55
103,114,9.29
103,115,72.24
103,116,76.14
103,117,97.29
103,118,35.26
103,119,86.17
103,120,43.88
103,121,35.65
103,123,89.78
103,124,10.6
103,125,19.92
103,126,32.52
103,127,39.66
103,128,76.87
103,129,19.3
103,130,42.26
103,131,46.36
103,132,36.97
103,133,13.1
