ocity,ox,oy,dcity,dx,dy,strength(%%)
Puyang,115.2825,35.8085,Zhangjiajie,110.5256,29.3936,0.0
Puyang,115.2825,35.8085,Quanzhou,118.2573,25.2001,0.0
Puyang,115.2825,35.8085,Huainan,116.7684,32.472,0.00352
Puyang,115.2825,35.8085,Yichang,111.1352,30.7469,0.0
Puyang,115.2825,35.8085,Bozhou,116.1807,33.4355,0.00655
Puyang,115.2825,35.8085,Zhengzhou,113.469,34.6279,25.21856
Puyang,115.2825,35.8085,Zibo,118.0533,36.6077,0.06919
Puyang,115.2825,35.8085,Shaoyang,110.8747,26.9136,0.0
Puyang,115.2825,35.8085,Anyang,114.3538,35.8764,194.35402
Puyang,115.2825,35.8085,Taiyuan,112.3161,37.9592,0.00893
Puyang,115.2825,35.8085,Xuzhou,117.5166,34.3561,0.02346
Puyang,115.2825,35.8085,Dezhou,116.6464,37.2477,0.11638
Puyang,115.2825,35.8085,Puyang,115.2825,35.8085,0.0
Puyang,115.2825,35.8085,Ezhou,114.7558,30.3287,0.0
Puyang,115.2825,35.8085,Hanzhong,107.1015,33.0906,0.00296
Puyang,115.2825,35.8085,Hangzhou,119.47,29.9003,0.0
Puyang,115.2825,35.8085,Ji'an,114.8247,26.9736,0.0
Puyang,115.2825,35.8085,Jiyuan,112.3919,35.1003,0.13465
Puyang,115.2825,35.8085,Zhoukou,114.8778,33.7218,0.26536
Puyang,115.2825,35.8085,Jingdezhen,117.27,29.3073,0.0
Puyang,115.2825,35.8085,Zhangzhou,117.443,24.3664,0.0
Puyang,115.2825,35.8085,Nanping,118.1421,27.339,0.0
Puyang,115.2825,35.8085,Langfang,116.628,39.2592,0.03619
Puyang,115.2825,35.8085,Loudi,111.6143,27.7392,0.0
Puyang,115.2825,35.8085,Qingdao,120.1426,36.4532,0.27816
Puyang,115.2825,35.8085,Huzhou,119.8687,30.7444,0.0018
Puyang,115.2825,35.8085,Shennongjia,110.4747,31.5904,0.0
Puyang,115.2825,35.8085,Yueyang,113.2545,29.0653,0.0
Puyang,115.2825,35.8085,Enshi,109.549,30.1916,0.0
Puyang,115.2825,35.8085,Linfen,111.3769,36.2269,0.01188
Puyang,115.2825,35.8085,Weifang,119.0711,36.5456,0.06874
Puyang,115.2825,35.8085,Lvliang,111.2632,37.6785,0.00498
Puyang,115.2825,35.8085,Jiaxing,120.8034,30.6165,0.00384
Puyang,115.2825,35.8085,Xianyang,108.3905,34.7845,0.00225
Puyang,115.2825,35.8085,Fuzhou,119.1803,26.0497,0.0
Puyang,115.2825,35.8085,Tongchuan,109.0322,35.1957,0.0
Puyang,115.2825,35.8085,Nanjing,118.8425,31.9276,0.0
Puyang,115.2825,35.8085,Wuhan,114.343,30.6236,0.0
Puyang,115.2825,35.8085,Handan,114.5421,36.553,13.08976
Puyang,115.2825,35.8085,Dongying,118.6016,37.6222,0.17342
Puyang,115.2825,35.8085,Hefei,117.3558,31.7634,0.0
Puyang,115.2825,35.8085,Jining,116.735,35.3685,1.10257
Puyang,115.2825,35.8085,Xi'an,108.7919,34.1069,0.0315
Puyang,115.2825,35.8085,Fuyang,115.7038,32.9173,0.01061
Puyang,115.2825,35.8085,Jiujiang,115.4527,29.3218,0.0
Puyang,115.2825,35.8085,Yuncheng,111.0634,35.1866,0.00787
Puyang,115.2825,35.8085,Changde,111.5195,29.3001,0.0
Puyang,115.2825,35.8085,Nantong,121.0218,32.186,0.00921
Puyang,115.2825,35.8085,Huangshan,118.0711,29.9066,0.0
Puyang,115.2825,35.8085,Xinzhou,112.4074,38.8819,0.00513
Puyang,115.2825,35.8085,Xiantao,113.3751,30.2901,0.0
Puyang,115.2825,35.8085,Suzhou,120.6516,31.3813,0.0
Puyang,115.2825,35.8085,Tianmen,113.1118,30.6449,0.0
Puyang,115.2825,35.8085,Chengde,117.5486,41.3476,0.0
Puyang,115.2825,35.8085,Fuzhou,116.4343,27.51,0.0
Puyang,115.2825,35.8085,Huaihua,110.0754,27.5489,0.0
Puyang,115.2825,35.8085,Shijiazhuang,114.4399,38.1313,0.08856
Puyang,115.2825,35.8085,Jiaozuo,113.1291,35.1169,0.52494
Puyang,115.2825,35.8085,Nanyang,112.2845,33.0427,0.18694
Puyang,115.2825,35.8085,Yongzhou,111.7294,25.7747,0.0
Puyang,115.2825,35.8085,Wuhu,118.1346,31.1627,0.00232
Puyang,115.2825,35.8085,Ganzhou,115.273,25.7088,0.0
Puyang,115.2825,35.8085,Quzhou,118.6747,28.9345,0.0
Puyang,115.2825,35.8085,Qinhuangdao,119.185,40.088,0.0
Puyang,115.2825,35.8085,Ma'anshan,118.3651,31.637,0.0
Puyang,115.2825,35.8085,Xiamen,118.1158,24.6765,0.0
Puyang,115.2825,35.8085,Xingtai,114.8159,37.2126,0.12347
Puyang,115.2825,35.8085,Hebi,114.3109,35.7217,16.58297
Puyang,115.2825,35.8085,Lianyungang,119.1336,34.5332,0.00696
Puyang,115.2825,35.8085,Shangrao,117.4723,28.7734,0.0
Puyang,115.2825,35.8085,Baoding,115.1706,39.0213,0.10911
Puyang,115.2825,35.8085,Yiyang,111.951,28.5751,0.0
Puyang,115.2825,35.8085,Jinan,117.2148,36.6371,0.51582
Puyang,115.2825,35.8085,Shiyan,110.4423,32.4559,0.0048
Puyang,115.2825,35.8085,Bengbu,117.3254,33.1086,0.00322
Puyang,115.2825,35.8085,Zhoushan,122.1858,30.0948,0.0056
Puyang,115.2825,35.8085,Yulin,109.5663,38.0378,0.01075
Puyang,115.2825,35.8085,Yan'an,109.3152,36.4372,0.00614
Puyang,115.2825,35.8085,Taizhou,121.1108,28.7727,0.00405
Puyang,115.2825,35.8085,Wenzhou,120.4404,27.9037,0.0
Puyang,115.2825,35.8085,Lishui,119.5117,28.1993,0.0
Puyang,115.2825,35.8085,Ningde,119.4734,26.9749,0.0
Puyang,115.2825,35.8085,Tongling,117.5561,30.8842,0.0
Puyang,115.2825,35.8085,Jingzhou,112.57,29.9959,0.0
Puyang,115.2825,35.8085,Huaibei,116.7435,33.7266,0.0
Puyang,115.2825,35.8085,Yantai,120.8006,37.2408,0.0697
Puyang,115.2825,35.8085,Xiaogan,113.8793,31.1183,0.00317
Puyang,115.2825,35.8085,Wuxi,120.0758,31.5264,0.01029
Puyang,115.2825,35.8085,Pingdingshan,113.0118,33.7954,0.11088
Puyang,115.2825,35.8085,Suizhou,113.4241,31.8284,0.0
Puyang,115.2825,35.8085,Xuchang,113.7096,34.0726,0.15962
Puyang,115.2825,35.8085,Suqian,118.5202,33.7842,0.00557
Puyang,115.2825,35.8085,Tangshan,118.3359,39.7212,0.01653
Puyang,115.2825,35.8085,Nanchang,116.019,28.6493,0.0
Puyang,115.2825,35.8085,Pingxiang,113.9025,27.5116,0.0
Puyang,115.2825,35.8085,Changzhi,112.9168,36.4753,0.1854
Puyang,115.2825,35.8085,Huai'an,118.9638,33.3529,0.00314
Puyang,115.2825,35.8085,Xinyang,114.8839,32.0812,0.14502
Puyang,115.2825,35.8085,Yangzhou,119.4742,32.7382,0.01069
Puyang,115.2825,35.8085,Yichun,114.9727,28.3061,0.0
Puyang,115.2825,35.8085,Baoji,107.2,34.3788,0.0
Puyang,115.2825,35.8085,Datong,113.7223,39.8995,0.00238
Puyang,115.2825,35.8085,Chuzhou,118.1026,32.5442,0.00269
Puyang,115.2825,35.8085,Jincheng,112.7076,35.6106,0.09343
Puyang,115.2825,35.8085,Rizhao,119.1351,35.583,0.06613
Puyang,115.2825,35.8085,Jinhua,119.9521,29.1183,0.0
Puyang,115.2825,35.8085,Longyan,116.7387,25.2928,0.0
Puyang,115.2825,35.8085,Ningbo,121.4607,29.7424,0.0
Puyang,115.2825,35.8085,Putian,118.8895,25.4509,0.0
Puyang,115.2825,35.8085,Changsha,113.1531,28.2269,0.0
Puyang,115.2825,35.8085,Xiangtan,112.6027,27.7316,0.0
Puyang,115.2825,35.8085,Weinan,109.8508,34.95,0.00266
Puyang,115.2825,35.8085,Zaozhuang,117.3933,34.916,0.0189
Puyang,115.2825,35.8085,Shangqiu,115.6982,34.2884,0.41828
Puyang,115.2825,35.8085,Jinzhong,112.9632,37.3273,0.00679
Puyang,115.2825,35.8085,Liaocheng,115.8806,36.4585,217.95799
Puyang,115.2825,35.8085,Xianning,114.1752,29.6236,0.0
Puyang,115.2825,35.8085,Changzhou,119.6372,31.6253,0.0049
Puyang,115.2825,35.8085,Kaifeng,114.5355,34.604,1.74739
Puyang,115.2825,35.8085,Tianjin,117.334,39.2934,0.26632
Puyang,115.2825,35.8085,Zhenjiang,119.4536,32.0167,0.00248
Puyang,115.2825,35.8085,Suzhou,117.2108,33.8587,0.01139
Puyang,115.2825,35.8085,Yangquan,113.499,38.0635,0.00391
Puyang,115.2825,35.8085,Chizhou,117.3656,30.2838,0.0
Puyang,115.2825,35.8085,Binzhou,117.8377,37.5316,0.05037
Puyang,115.2825,35.8085,Sanming,117.3959,26.2987,0.0
Puyang,115.2825,35.8085,Shuozhou,112.6415,39.6173,0.0
Puyang,115.2825,35.8085,Cangzhou,116.7533,38.2668,0.0648
Puyang,115.2825,35.8085,Shanghai,121.4691,31.2401,0.0
Puyang,115.2825,35.8085,Qianjiang,112.7561,30.339,0.0
Ezhou,114.7558,30.3287,Tai'an,117.0258,36.001,0.0
Ezhou,114.7558,30.3287,Xiangxi,109.7269,28.6947,0.00229
Ezhou,114.7558,30.3287,Taizhou,120.0567,32.5714,0.0
Ezhou,114.7558,30.3287,Chenzhou,113.1367,25.8147,0.0
Ezhou,114.7558,30.3287,Ankang,108.9265,32.7572,0.0
Ezhou,114.7558,30.3287,Luohe,113.8999,33.6557,0.00187
Ezhou,114.7558,30.3287,Linyi,118.2805,35.3091,0.0
Ezhou,114.7558,30.3287,Yancheng,120.1829,33.509,0.0
Ezhou,114.7558,30.3287,Xinxiang,114.0885,35.2621,0.0
Ezhou,114.7558,30.3287,Jingmen,112.6083,31.069,0.15411
Ezhou,114.7558,30.3287,Hengyang,112.5744,26.7944,0.0
Ezhou,114.7558,30.3287,Zhumadian,114.1509,32.9234,0.00462
Ezhou,114.7558,30.3287,Yingtan,117.1086,28.224,0.00114
Ezhou,114.7558,30.3287,Huangshi,115.0253,29.9268,695.10883
Ezhou,114.7558,30.3287,Sanmenxia,111.1059,34.3609,0.0
Ezhou,114.7558,30.3287,Luan,116.2297,31.66,0.00313
Ezhou,114.7558,30.3287,Zhuzhou,113.5164,27.1198,0.0
Ezhou,114.7558,30.3287,Shangluo,109.9013,33.6471,0.0
Ezhou,114.7558,30.3287,Luoyang,112.0312,34.2911,0.0
Ezhou,114.7558,30.3287,Xinyu,114.8526,27.8452,0.00161
Ezhou,114.7558,30.3287,Anqing,116.4867,30.576,0.0088
Ezhou,114.7558,30.3287,Beijing,116.4123,40.1855,0.0
Ezhou,114.7558,30.3287,Zhangjiakou,115.0324,40.8651,0.00189
Ezhou,114.7558,30.3287,Xuancheng,118.8522,30.6862,0.0006
Ezhou,114.7558,30.3287,Xiangyang,111.9371,31.9307,0.20442
Ezhou,114.7558,30.3287,Shaoxing,120.6365,29.7352,0.0
Ezhou,114.7558,30.3287,Huanggang,115.3397,30.7159,43.79018
Ezhou,114.7558,30.3287,Hengshui,115.8232,37.7625,0.0
Ezhou,114.7558,30.3287,Weihai,121.9831,37.1203,0.0
Ezhou,114.7558,30.3287,Heze,115.6924,35.1504,0.0
Ezhou,114.7558,30.3287,Zhangjiajie,110.5256,29.3936,0.0
Ezhou,114.7558,30.3287,Quanzhou,118.2573,25.2001,0.0
Ezhou,114.7558,30.3287,Huainan,116.7684,32.472,0.00046
Ezhou,114.7558,30.3287,Yichang,111.1352,30.7469,0.14268
Ezhou,114.7558,30.3287,Bozhou,116.1807,33.4355,0.0
Ezhou,114.7558,30.3287,Zhengzhou,113.469,34.6279,0.0
Ezhou,114.7558,30.3287,Zibo,118.0533,36.6077,0.0
Ezhou,114.7558,30.3287,Shaoyang,110.8747,26.9136,0.0
Ezhou,114.7558,30.3287,Anyang,114.3538,35.8764,0.0
Ezhou,114.7558,30.3287,Taiyuan,112.3161,37.9592,0.0
Ezhou,114.7558,30.3287,Xuzhou,117.5166,34.3561,0.0
Ezhou,114.7558,30.3287,Dezhou,116.6464,37.2477,0.0
Ezhou,114.7558,30.3287,Puyang,115.2825,35.8085,0.0
Ezhou,114.7558,30.3287,Ezhou,114.7558,30.3287,0.0
Ezhou,114.7558,30.3287,Hanzhong,107.1015,33.0906,0.0
Ezhou,114.7558,30.3287,Hangzhou,119.47,29.9003,0.0
Ezhou,114.7558,30.3287,Ji'an,114.8247,26.9736,0.00473
Ezhou,114.7558,30.3287,Jiyuan,112.3919,35.1003,0.0
Ezhou,114.7558,30.3287,Zhoukou,114.8778,33.7218,0.0
Ezhou,114.7558,30.3287,Jingdezhen,117.27,29.3073,0.00255
Ezhou,114.7558,30.3287,Zhangzhou,117.443,24.3664,0.0
Ezhou,114.7558,30.3287,Nanping,118.1421,27.339,0.0
Ezhou,114.7558,30.3287,Langfang,116.628,39.2592,0.0
Ezhou,114.7558,30.3287,Loudi,111.6143,27.7392,0.0008
Ezhou,114.7558,30.3287,Qingdao,120.1426,36.4532,0.0
Ezhou,114.7558,30.3287,Huzhou,119.8687,30.7444,0.0
Ezhou,114.7558,30.3287,Shennongjia,110.4747,31.5904,0.00346
Ezhou,114.7558,30.3287,Yueyang,113.2545,29.0653,0.00858
Ezhou,114.7558,30.3287,Enshi,109.549,30.1916,0.05869
Ezhou,114.7558,30.3287,Linfen,111.3769,36.2269,0.0
Ezhou,114.7558,30.3287,Weifang,119.0711,36.5456,0.0
Ezhou,114.7558,30.3287,Lvliang,111.2632,37.6785,0.0
Ezhou,114.7558,30.3287,Jiaxing,120.8034,30.6165,0.0
Ezhou,114.7558,30.3287,Xianyang,108.3905,34.7845,0.0
Ezhou,114.7558,30.3287,Fuzhou,119.1803,26.0497,0.0
Ezhou,114.7558,30.3287,Tongchuan,109.0322,35.1957,0.0
Ezhou,114.7558,30.3287,Nanjing,118.8425,31.9276,0.0
Ezhou,114.7558,30.3287,Wuhan,114.343,30.6236,369.14044
Ezhou,114.7558,30.3287,Handan,114.5421,36.553,0.0
Ezhou,114.7558,30.3287,Dongying,118.6016,37.6222,0.0
Ezhou,114.7558,30.3287,Hefei,117.3558,31.7634,0.0
Ezhou,114.7558,30.3287,Jining,116.735,35.3685,0.0
Ezhou,114.7558,30.3287,Xi'an,108.7919,34.1069,0.0
Ezhou,114.7558,30.3287,Fuyang,115.7038,32.9173,0.0
Ezhou,114.7558,30.3287,Jiujiang,115.4527,29.3218,0.07053
Ezhou,114.7558,30.3287,Yuncheng,111.0634,35.1866,0.0
Ezhou,114.7558,30.3287,Changde,111.5195,29.3001,0.0016
Ezhou,114.7558,30.3287,Nantong,121.0218,32.186,0.0
Ezhou,114.7558,30.3287,Huangshan,118.0711,29.9066,0.00266
Ezhou,114.7558,30.3287,Xinzhou,112.4074,38.8819,0.0
Ezhou,114.7558,30.3287,Xiantao,113.3751,30.2901,0.11636
Ezhou,114.7558,30.3287,Suzhou,120.6516,31.3813,0.0
Ezhou,114.7558,30.3287,Tianmen,113.1118,30.6449,0.0465
Ezhou,114.7558,30.3287,Chengde,117.5486,41.3476,0.0
Ezhou,114.7558,30.3287,Fuzhou,116.4343,27.51,0.00169
Ezhou,114.7558,30.3287,Huaihua,110.0754,27.5489,0.0
Ezhou,114.7558,30.3287,Shijiazhuang,114.4399,38.1313,0.0
Ezhou,114.7558,30.3287,Jiaozuo,113.1291,35.1169,0.0
Ezhou,114.7558,30.3287,Nanyang,112.2845,33.0427,0.0
Ezhou,114.7558,30.3287,Yongzhou,111.7294,25.7747,0.0
Ezhou,114.7558,30.3287,Wuhu,118.1346,31.1627,0.0
Ezhou,114.7558,30.3287,Ganzhou,115.273,25.7088,0.0
Ezhou,114.7558,30.3287,Quzhou,118.6747,28.9345,0.0
Ezhou,114.7558,30.3287,Qinhuangdao,119.185,40.088,0.0
Ezhou,114.7558,30.3287,Ma'anshan,118.3651,31.637,0.0
Ezhou,114.7558,30.3287,Xiamen,118.1158,24.6765,0.0
Ezhou,114.7558,30.3287,Xingtai,114.8159,37.2126,0.0
Ezhou,114.7558,30.3287,Hebi,114.3109,35.7217,0.0
Ezhou,114.7558,30.3287,Lianyungang,119.1336,34.5332,0.0
Ezhou,114.7558,30.3287,Shangrao,117.4723,28.7734,0.00484
Ezhou,114.7558,30.3287,Baoding,115.1706,39.0213,0.0
Ezhou,114.7558,30.3287,Yiyang,111.951,28.5751,0.00055
Ezhou,114.7558,30.3287,Jinan,117.2148,36.6371,0.0
Ezhou,114.7558,30.3287,Shiyan,110.4423,32.4559,0.06271
Ezhou,114.7558,30.3287,Bengbu,117.3254,33.1086,0.0
Ezhou,114.7558,30.3287,Zhoushan,122.1858,30.0948,0.0
Ezhou,114.7558,30.3287,Yulin,109.5663,38.0378,0.0
Ezhou,114.7558,30.3287,Yan'an,109.3152,36.4372,0.0
Ezhou,114.7558,30.3287,Taizhou,121.1108,28.7727,0.0
Ezhou,114.7558,30.3287,Wenzhou,120.4404,27.9037,0.0
Ezhou,114.7558,30.3287,Lishui,119.5117,28.1993,0.0
Ezhou,114.7558,30.3287,Ningde,119.4734,26.9749,0.0
Ezhou,114.7558,30.3287,Tongling,117.5561,30.8842,0.0003
Ezhou,114.7558,30.3287,Jingzhou,112.57,29.9959,0.24039
Ezhou,114.7558,30.3287,Huaibei,116.7435,33.7266,0.0
Ezhou,114.7558,30.3287,Yantai,120.8006,37.2408,0.0
Ezhou,114.7558,30.3287,Xiaogan,113.8793,31.1183,0.87984
Ezhou,114.7558,30.3287,Wuxi,120.0758,31.5264,0.0
Ezhou,114.7558,30.3287,Pingdingshan,113.0118,33.7954,0.0
Ezhou,114.7558,30.3287,Suizhou,113.4241,31.8284,0.13949
Ezhou,114.7558,30.3287,Xuchang,113.7096,34.0726,0.0
Ezhou,114.7558,30.3287,Suqian,118.5202,33.7842,0.0
Ezhou,114.7558,30.3287,Tangshan,118.3359,39.7212,0.0
Ezhou,114.7558,30.3287,Nanchang,116.019,28.6493,0.01353
Ezhou,114.7558,30.3287,Pingxiang,113.9025,27.5116,0.00121
Ezhou,114.7558,30.3287,Changzhi,112.9168,36.4753,0.0
Ezhou,114.7558,30.3287,Huai'an,118.9638,33.3529,0.0
Ezhou,114.7558,30.3287,Xinyang,114.8839,32.0812,0.01754
Ezhou,114.7558,30.3287,Yangzhou,119.4742,32.7382,0.0
Ezhou,114.7558,30.3287,Yichun,114.9727,28.3061,0.0
Ezhou,114.7558,30.3287,Baoji,107.2,34.3788,0.0
Ezhou,114.7558,30.3287,Datong,113.7223,39.8995,0.0
Ezhou,114.7558,30.3287,Chuzhou,118.1026,32.5442,0.0
Ezhou,114.7558,30.3287,Jincheng,112.7076,35.6106,0.0
Ezhou,114.7558,30.3287,Rizhao,119.1351,35.583,0.0
Ezhou,114.7558,30.3287,Jinhua,119.9521,29.1183,0.0
Ezhou,114.7558,30.3287,Longyan,116.7387,25.2928,0.0
Ezhou,114.7558,30.3287,Ningbo,121.4607,29.7424,0.0
Ezhou,114.7558,30.3287,Putian,118.8895,25.4509,0.0
Ezhou,114.7558,30.3287,Changsha,113.1531,28.2269,0.02436
Ezhou,114.7558,30.3287,Xiangtan,112.6027,27.7316,0.0
Ezhou,114.7558,30.3287,Weinan,109.8508,34.95,0.0
Ezhou,114.7558,30.3287,Zaozhuang,117.3933,34.916,0.0
Ezhou,114.7558,30.3287,Shangqiu,115.6982,34.2884,0.0
Ezhou,114.7558,30.3287,Jinzhong,112.9632,37.3273,0.0
Ezhou,114.7558,30.3287,Liaocheng,115.8806,36.4585,0.0
Ezhou,114.7558,30.3287,Xianning,114.1752,29.6236,2.1974
Ezhou,114.7558,30.3287,Changzhou,119.6372,31.6253,0.0
Ezhou,114.7558,30.3287,Kaifeng,114.5355,34.604,0.0
Ezhou,114.7558,30.3287,Tianjin,117.334,39.2934,0.0
Ezhou,114.7558,30.3287,Zhenjiang,119.4536,32.0167,0.0
Ezhou,114.7558,30.3287,Suzhou,117.2108,33.8587,0.0
Ezhou,114.7558,30.3287,Yangquan,113.499,38.0635,0.0
Ezhou,114.7558,30.3287,Chizhou,117.3656,30.2838,0.00296
Ezhou,114.7558,30.3287,Binzhou,117.8377,37.5316,0.0
Ezhou,114.7558,30.3287,Sanming,117.3959,26.2987,0.0
Ezhou,114.7558,30.3287,Shuozhou,112.6415,39.6173,0.0
Ezhou,114.7558,30.3287,Cangzhou,116.7533,38.2668,0.0
Ezhou,114.7558,30.3287,Shanghai,121.4691,31.2401,0.0
Ezhou,114.7558,30.3287,Qianjiang,112.7561,30.339,0.04268
Hanzhong,107.1015,33.0906,Tai'an,117.0258,36.001,0.0
Hanzhong,107.1015,33.0906,Xiangxi,109.7269,28.6947,0.0
Hanzhong,107.1015,33.0906,Taizhou,120.0567,32.5714,0.0
Hanzhong,107.1015,33.0906,Chenzhou,113.1367,25.8147,0.0
Hanzhong,107.1015,33.0906,Ankang,108.9265,32.7572,69.95152
Hanzhong,107.1015,33.0906,Luohe,113.8999,33.6557,0.0
Hanzhong,107.1015,33.0906,Linyi,118.2805,35.3091,0.0
Hanzhong,107.1015,33.0906,Yancheng,120.1829,33.509,0.0
Hanzhong,107.1015,33.0906,Xinxiang,114.0885,35.2621,0.0
Hanzhong,107.1015,33.0906,Jingmen,112.6083,31.069,0.0
Hanzhong,107.1015,33.0906,Hengyang,112.5744,26.7944,0.0
Hanzhong,107.1015,33.0906,Zhumadian,114.1509,32.9234,0.0
Hanzhong,107.1015,33.0906,Yingtan,117.1086,28.224,0.0
Hanzhong,107.1015,33.0906,Huangshi,115.0253,29.9268,0.0
Hanzhong,107.1015,33.0906,Sanmenxia,111.1059,34.3609,0.0389
Hanzhong,107.1015,33.0906,Luan,116.2297,31.66,0.0
Hanzhong,107.1015,33.0906,Zhuzhou,113.5164,27.1198,0.0
Hanzhong,107.1015,33.0906,Shangluo,109.9013,33.6471,0.31524
Hanzhong,107.1015,33.0906,Luoyang,112.0312,34.2911,0.02227
Hanzhong,107.1015,33.0906,Xinyu,114.8526,27.8452,0.0
Hanzhong,107.1015,33.0906,Anqing,116.4867,30.576,0.0
Hanzhong,107.1015,33.0906,Beijing,116.4123,40.1855,0.0
Hanzhong,107.1015,33.0906,Zhangjiakou,115.0324,40.8651,0.0
Hanzhong,107.1015,33.0906,Xuancheng,118.8522,30.6862,0.0
Hanzhong,107.1015,33.0906,Xiangyang,111.9371,31.9307,0.02322
Hanzhong,107.1015,33.0906,Shaoxing,120.6365,29.7352,0.0
Hanzhong,107.1015,33.0906,Huanggang,115.3397,30.7159,0.0
Hanzhong,107.1015,33.0906,Hengshui,115.8232,37.7625,0.0
Hanzhong,107.1015,33.0906,Weihai,121.9831,37.1203,0.0
Hanzhong,107.1015,33.0906,Heze,115.6924,35.1504,0.0
Hanzhong,107.1015,33.0906,Zhangjiajie,110.5256,29.3936,0.0
Hanzhong,107.1015,33.0906,Quanzhou,118.2573,25.2001,0.0
Hanzhong,107.1015,33.0906,Huainan,116.7684,32.472,0.0
Hanzhong,107.1015,33.0906,Yichang,111.1352,30.7469,0.00954
Hanzhong,107.1015,33.0906,Bozhou,116.1807,33.4355,0.0
Hanzhong,107.1015,33.0906,Zhengzhou,113.469,34.6279,0.0
Hanzhong,107.1015,33.0906,Zibo,118.0533,36.6077,0.0
Hanzhong,107.1015,33.0906,Shaoyang,110.8747,26.9136,0.0
Hanzhong,107.1015,33.0906,Anyang,114.3538,35.8764,0.0
Hanzhong,107.1015,33.0906,Taiyuan,112.3161,37.9592,0.00775
Hanzhong,107.1015,33.0906,Xuzhou,117.5166,34.3561,0.0
Hanzhong,107.1015,33.0906,Dezhou,116.6464,37.2477,0.0
Hanzhong,107.1015,33.0906,Puyang,115.2825,35.8085,0.00385
Hanzhong,107.1015,33.0906,Ezhou,114.7558,30.3287,0.0
Hanzhong,107.1015,33.0906,Hanzhong,107.1015,33.0906,0.0
Hanzhong,107.1015,33.0906,Hangzhou,119.47,29.9003,0.0
Hanzhong,107.1015,33.0906,Ji'an,114.8247,26.9736,0.0
Hanzhong,107.1015,33.0906,Jiyuan,112.3919,35.1003,0.0
Hanzhong,107.1015,33.0906,Zhoukou,114.8778,33.7218,0.0
Hanzhong,107.1015,33.0906,Jingdezhen,117.27,29.3073,0.0
Hanzhong,107.1015,33.0906,Zhangzhou,117.443,24.3664,0.0
Hanzhong,107.1015,33.0906,Nanping,118.1421,27.339,0.0
Hanzhong,107.1015,33.0906,Langfang,116.628,39.2592,0.0
Hanzhong,107.1015,33.0906,Loudi,111.6143,27.7392,0.0
Hanzhong,107.1015,33.0906,Qingdao,120.1426,36.4532,0.0
Hanzhong,107.1015,33.0906,Huzhou,119.8687,30.7444,0.0
Hanzhong,107.1015,33.0906,Shennongjia,110.4747,31.5904,0.0
Hanzhong,107.1015,33.0906,Yueyang,113.2545,29.0653,0.0
Hanzhong,107.1015,33.0906,Enshi,109.549,30.1916,0.0
Hanzhong,107.1015,33.0906,Linfen,111.3769,36.2269,0.01908
Hanzhong,107.1015,33.0906,Weifang,119.0711,36.5456,0.0
Hanzhong,107.1015,33.0906,Lvliang,111.2632,37.6785,0.00299
Hanzhong,107.1015,33.0906,Jiaxing,120.8034,30.6165,0.0
Hanzhong,107.1015,33.0906,Xianyang,108.3905,34.7845,3.50443
Hanzhong,107.1015,33.0906,Fuzhou,119.1803,26.0497,0.0
Hanzhong,107.1015,33.0906,Tongchuan,109.0322,35.1957,0.2046
Hanzhong,107.1015,33.0906,Nanjing,118.8425,31.9276,0.0
Hanzhong,107.1015,33.0906,Wuhan,114.343,30.6236,0.0
Hanzhong,107.1015,33.0906,Handan,114.5421,36.553,0.0
Hanzhong,107.1015,33.0906,Dongying,118.6016,37.6222,0.0
Hanzhong,107.1015,33.0906,Hefei,117.3558,31.7634,0.0
Hanzhong,107.1015,33.0906,Jining,116.735,35.3685,0.0
Hanzhong,107.1015,33.0906,Xi'an,108.7919,34.1069,83.8838
Hanzhong,107.1015,33.0906,Fuyang,115.7038,32.9173,0.0
Hanzhong,107.1015,33.0906,Jiujiang,115.4527,29.3218,0.0
Hanzhong,107.1015,33.0906,Yuncheng,111.0634,35.1866,0.03146
Hanzhong,107.1015,33.0906,Changde,111.5195,29.3001,0.0
Hanzhong,107.1015,33.0906,Nantong,121.0218,32.186,0.0
Hanzhong,107.1015,33.0906,Huangshan,118.0711,29.9066,0.0
Hanzhong,107.1015,33.0906,Xinzhou,112.4074,38.8819,0.0015
Hanzhong,107.1015,33.0906,Xiantao,113.3751,30.2901,0.0
Hanzhong,107.1015,33.0906,Suzhou,120.6516,31.3813,0.0
Hanzhong,107.1015,33.0906,Tianmen,113.1118,30.6449,0.0
Hanzhong,107.1015,33.0906,Chengde,117.5486,41.3476,0.0
Hanzhong,107.1015,33.0906,Fuzhou,116.4343,27.51,0.0
Hanzhong,107.1015,33.0906,Huaihua,110.0754,27.5489,0.0
Hanzhong,107.1015,33.0906,Shijiazhuang,114.4399,38.1313,0.0
Hanzhong,107.1015,33.0906,Jiaozuo,113.1291,35.1169,0.00616
Hanzhong,107.1015,33.0906,Nanyang,112.2845,33.0427,0.0
Hanzhong,107.1015,33.0906,Yongzhou,111.7294,25.7747,0.0
Hanzhong,107.1015,33.0906,Wuhu,118.1346,31.1627,0.0
Hanzhong,107.1015,33.0906,Ganzhou,115.273,25.7088,0.0
Hanzhong,107.1015,33.0906,Quzhou,118.6747,28.9345,0.0
Hanzhong,107.1015,33.0906,Qinhuangdao,119.185,40.088,0.0
Hanzhong,107.1015,33.0906,Ma'anshan,118.3651,31.637,0.0
Hanzhong,107.1015,33.0906,Xiamen,118.1158,24.6765,0.0
