ocity,ox,oy,dcity,dx,dy,strength(%%)
Jingmen,112.6083,31.069,Shanghai,121.4691,31.2401,0.0
Jingmen,112.6083,31.069,Qianjiang,112.7561,30.339,19.76031
Hengyang,112.5744,26.7944,Tai'an,117.0258,36.001,0.0
Hengyang,112.5744,26.7944,Xiangxi,109.7269,28.6947,0.69516
Hengyang,112.5744,26.7944,Taizhou,120.0567,32.5714,0.0
Hengyang,112.5744,26.7944,Chenzhou,113.1367,25.8147,80.76324
Hengyang,112.5744,26.7944,Ankang,108.9265,32.7572,0.0
Hengyang,112.5744,26.7944,Luohe,113.8999,33.6557,0.0
Hengyang,112.5744,26.7944,Linyi,118.2805,35.3091,0.0
Hengyang,112.5744,26.7944,Yancheng,120.1829,33.509,0.0
Hengyang,112.5744,26.7944,Xinxiang,114.0885,35.2621,0.0
Hengyang,112.5744,26.7944,Jingmen,112.6083,31.069,0.00845
Hengyang,112.5744,26.7944,Hengyang,112.5744,26.7944,0.0
Hengyang,112.5744,26.7944,Zhumadian,114.1509,32.9234,0.00603
Hengyang,112.5744,26.7944,Yingtan,117.1086,28.224,0.00544
Hengyang,112.5744,26.7944,Huangshi,115.0253,29.9268,0.00693
Hengyang,112.5744,26.7944,Sanmenxia,111.1059,34.3609,0.0
Hengyang,112.5744,26.7944,Luan,116.2297,31.66,0.0
Hengyang,112.5744,26.7944,Zhuzhou,113.5164,27.1198,28.46013
Hengyang,112.5744,26.7944,Shangluo,109.9013,33.6471,0.0
Hengyang,112.5744,26.7944,Luoyang,112.0312,34.2911,0.0
Hengyang,112.5744,26.7944,Xinyu,114.8526,27.8452,0.02301
Hengyang,112.5744,26.7944,Anqing,116.4867,30.576,0.0
Hengyang,112.5744,26.7944,Beijing,116.4123,40.1855,0.0
Hengyang,112.5744,26.7944,Zhangjiakou,115.0324,40.8651,0.34633
Hengyang,112.5744,26.7944,Xuancheng,118.8522,30.6862,0.0
Hengyang,112.5744,26.7944,Xiangyang,111.9371,31.9307,0.01112
Hengyang,112.5744,26.7944,Shaoxing,120.6365,29.7352,0.0096
Hengyang,112.5744,26.7944,Huanggang,115.3397,30.7159,0.00616
Hengyang,112.5744,26.7944,Hengshui,115.8232,37.7625,0.0
Hengyang,112.5744,26.7944,Weihai,121.9831,37.1203,0.0
Hengyang,112.5744,26.7944,Heze,115.6924,35.1504,0.0
Hengyang,112.5744,26.7944,Zhangjiajie,110.5256,29.3936,0.0
Hengyang,112.5744,26.7944,Quanzhou,118.2573,25.2001,0.01334
Hengyang,112.5744,26.7944,Huainan,116.7684,32.472,0.0
Hengyang,112.5744,26.7944,Yichang,111.1352,30.7469,0.01664
Hengyang,112.5744,26.7944,Bozhou,116.1807,33.4355,0.0
Hengyang,112.5744,26.7944,Zhengzhou,113.469,34.6279,0.0
Hengyang,112.5744,26.7944,Zibo,118.0533,36.6077,0.0
Hengyang,112.5744,26.7944,Shaoyang,110.8747,26.9136,17.41532
Hengyang,112.5744,26.7944,Anyang,114.3538,35.8764,0.0
Hengyang,112.5744,26.7944,Taiyuan,112.3161,37.9592,0.0
Hengyang,112.5744,26.7944,Xuzhou,117.5166,34.3561,0.0
Hengyang,112.5744,26.7944,Dezhou,116.6464,37.2477,0.0
Hengyang,112.5744,26.7944,Puyang,115.2825,35.8085,0.0
Hengyang,112.5744,26.7944,Ezhou,114.7558,30.3287,0.0
Hengyang,112.5744,26.7944,Hanzhong,107.1015,33.0906,0.0
Hengyang,112.5744,26.7944,Hangzhou,119.47,29.9003,0.0
Hengyang,112.5744,26.7944,Ji'an,114.8247,26.9736,0.63308
Hengyang,112.5744,26.7944,Jiyuan,112.3919,35.1003,0.0
Hengyang,112.5744,26.7944,Zhoukou,114.8778,33.7218,0.0
Hengyang,112.5744,26.7944,Jingdezhen,117.27,29.3073,0.0
Hengyang,112.5744,26.7944,Zhangzhou,117.443,24.3664,0.00218
Hengyang,112.5744,26.7944,Nanping,118.1421,27.339,0.00532
Hengyang,112.5744,26.7944,Langfang,116.628,39.2592,0.0
Hengyang,112.5744,26.7944,Loudi,111.6143,27.7392,6.37398
Hengyang,112.5744,26.7944,Qingdao,120.1426,36.4532,0.0
Hengyang,112.5744,26.7944,Huzhou,119.8687,30.7444,0.01023
Hengyang,112.5744,26.7944,Shennongjia,110.4747,31.5904,0.0
Hengyang,112.5744,26.7944,Yueyang,113.2545,29.0653,1.31084
Hengyang,112.5744,26.7944,Enshi,109.549,30.1916,0.0101
Hengyang,112.5744,26.7944,Linfen,111.3769,36.2269,0.0
Hengyang,112.5744,26.7944,Weifang,119.0711,36.5456,0.0
Hengyang,112.5744,26.7944,Lvliang,111.2632,37.6785,0.0
Hengyang,112.5744,26.7944,Jiaxing,120.8034,30.6165,0.01015
Hengyang,112.5744,26.7944,Xianyang,108.3905,34.7845,0.0
Hengyang,112.5744,26.7944,Fuzhou,119.1803,26.0497,0.0
Hengyang,112.5744,26.7944,Tongchuan,109.0322,35.1957,0.0
Hengyang,112.5744,26.7944,Nanjing,118.8425,31.9276,0.0
Hengyang,112.5744,26.7944,Wuhan,114.343,30.6236,0.12516
Hengyang,112.5744,26.7944,Handan,114.5421,36.553,0.0
Hengyang,112.5744,26.7944,Dongying,118.6016,37.6222,0.0
Hengyang,112.5744,26.7944,Hefei,117.3558,31.7634,0.0
Hengyang,112.5744,26.7944,Jining,116.735,35.3685,0.0
Hengyang,112.5744,26.7944,Xi'an,108.7919,34.1069,0.0
Hengyang,112.5744,26.7944,Fuyang,115.7038,32.9173,0.0
Hengyang,112.5744,26.7944,Jiujiang,115.4527,29.3218,0.01411
Hengyang,112.5744,26.7944,Yuncheng,111.0634,35.1866,0.0
Hengyang,112.5744,26.7944,Changde,111.5195,29.3001,0.58745
Hengyang,112.5744,26.7944,Nantong,121.0218,32.186,0.0
Hengyang,112.5744,26.7944,Huangshan,118.0711,29.9066,0.0
Hengyang,112.5744,26.7944,Xinzhou,112.4074,38.8819,0.0
Hengyang,112.5744,26.7944,Xiantao,113.3751,30.2901,0.0
Hengyang,112.5744,26.7944,Suzhou,120.6516,31.3813,0.0
Hengyang,112.5744,26.7944,Tianmen,113.1118,30.6449,0.0
Hengyang,112.5744,26.7944,Chengde,117.5486,41.3476,0.0
Hengyang,112.5744,26.7944,Fuzhou,116.4343,27.51,0.0091
Hengyang,112.5744,26.7944,Huaihua,110.0754,27.5489,1.62853
Hengyang,112.5744,26.7944,Shijiazhuang,114.4399,38.1313,0.0
Hengyang,112.5744,26.7944,Jiaozuo,113.1291,35.1169,0.0
Hengyang,112.5744,26.7944,Nanyang,112.2845,33.0427,0.0
Hengyang,112.5744,26.7944,Yongzhou,111.7294,25.7747,58.37336
Hengyang,112.5744,26.7944,Wuhu,118.1346,31.1627,0.0
Hengyang,112.5744,26.7944,Ganzhou,115.273,25.7088,0.07447
Hengyang,112.5744,26.7944,Quzhou,118.6747,28.9345,0.0
Hengyang,112.5744,26.7944,Qinhuangdao,119.185,40.088,0.0
Hengyang,112.5744,26.7944,Ma'anshan,118.3651,31.637,0.0
Hengyang,112.5744,26.7944,Xiamen,118.1158,24.6765,0.01132
Hengyang,112.5744,26.7944,Xingtai,114.8159,37.2126,0.0
Hengyang,112.5744,26.7944,Hebi,114.3109,35.7217,0.0
Hengyang,112.5744,26.7944,Lianyungang,119.1336,34.5332,0.0
Hengyang,112.5744,26.7944,Shangrao,117.4723,28.7734,0.00922
Hengyang,112.5744,26.7944,Baoding,115.1706,39.0213,0.0
Hengyang,112.5744,26.7944,Yiyang,111.951,28.5751,0.76615
Hengyang,112.5744,26.7944,Jinan,117.2148,36.6371,0.0
Hengyang,112.5744,26.7944,Shiyan,110.4423,32.4559,0.0
Hengyang,112.5744,26.7944,Bengbu,117.3254,33.1086,0.0
Hengyang,112.5744,26.7944,Zhoushan,122.1858,30.0948,0.0
Hengyang,112.5744,26.7944,Yulin,109.5663,38.0378,0.0
Hengyang,112.5744,26.7944,Yan'an,109.3152,36.4372,0.0
Hengyang,112.5744,26.7944,Taizhou,121.1108,28.7727,0.0
Hengyang,112.5744,26.7944,Wenzhou,120.4404,27.9037,0.02128
Hengyang,112.5744,26.7944,Lishui,119.5117,28.1993,0.0
Hengyang,112.5744,26.7944,Ningde,119.4734,26.9749,0.0
Hengyang,112.5744,26.7944,Tongling,117.5561,30.8842,0.0
Hengyang,112.5744,26.7944,Jingzhou,112.57,29.9959,0.03021
Hengyang,112.5744,26.7944,Huaibei,116.7435,33.7266,0.0
Hengyang,112.5744,26.7944,Yantai,120.8006,37.2408,0.0
Hengyang,112.5744,26.7944,Xiaogan,113.8793,31.1183,0.00713
Hengyang,112.5744,26.7944,Wuxi,120.0758,31.5264,0.0
Hengyang,112.5744,26.7944,Pingdingshan,113.0118,33.7954,0.0
Hengyang,112.5744,26.7944,Suizhou,113.4241,31.8284,0.00883
Hengyang,112.5744,26.7944,Xuchang,113.7096,34.0726,0.0044
Hengyang,112.5744,26.7944,Suqian,118.5202,33.7842,0.0
Hengyang,112.5744,26.7944,Tangshan,118.3359,39.7212,0.0
Hengyang,112.5744,26.7944,Nanchang,116.019,28.6493,0.05038
Hengyang,112.5744,26.7944,Pingxiang,113.9025,27.5116,0.27657
Hengyang,112.5744,26.7944,Changzhi,112.9168,36.4753,0.0
Hengyang,112.5744,26.7944,Huai'an,118.9638,33.3529,0.0
Hengyang,112.5744,26.7944,Xinyang,114.8839,32.0812,0.00576
Hengyang,112.5744,26.7944,Yangzhou,119.4742,32.7382,0.0
Hengyang,112.5744,26.7944,Yichun,114.9727,28.3061,0.08242
Hengyang,112.5744,26.7944,Baoji,107.2,34.3788,0.0
Hengyang,112.5744,26.7944,Datong,113.7223,39.8995,0.0
Hengyang,112.5744,26.7944,Chuzhou,118.1026,32.5442,0.0
Hengyang,112.5744,26.7944,Jincheng,112.7076,35.6106,0.0
Hengyang,112.5744,26.7944,Rizhao,119.1351,35.583,0.0
Hengyang,112.5744,26.7944,Jinhua,119.9521,29.1183,0.02316
Hengyang,112.5744,26.7944,Longyan,116.7387,25.2928,0.0
Hengyang,112.5744,26.7944,Ningbo,121.4607,29.7424,0.0
Hengyang,112.5744,26.7944,Putian,118.8895,25.4509,0.00816
Hengyang,112.5744,26.7944,Changsha,113.1531,28.2269,98.03646
Hengyang,112.5744,26.7944,Xiangtan,112.6027,27.7316,11.43843
Hengyang,112.5744,26.7944,Weinan,109.8508,34.95,0.0
Hengyang,112.5744,26.7944,Zaozhuang,117.3933,34.916,0.0
Hengyang,112.5744,26.7944,Shangqiu,115.6982,34.2884,0.0
Hengyang,112.5744,26.7944,Jinzhong,112.9632,37.3273,0.0
Hengyang,112.5744,26.7944,Liaocheng,115.8806,36.4585,0.0
Hengyang,112.5744,26.7944,Xianning,114.1752,29.6236,0.02069
Hengyang,112.5744,26.7944,Changzhou,119.6372,31.6253,0.0
Hengyang,112.5744,26.7944,Kaifeng,114.5355,34.604,0.0
Hengyang,112.5744,26.7944,Tianjin,117.334,39.2934,0.0
Hengyang,112.5744,26.7944,Zhenjiang,119.4536,32.0167,0.0
Hengyang,112.5744,26.7944,Suzhou,117.2108,33.8587,0.0
Hengyang,112.5744,26.7944,Yangquan,113.499,38.0635,0.0
Hengyang,112.5744,26.7944,Chizhou,117.3656,30.2838,0.0
Hengyang,112.5744,26.7944,Binzhou,117.8377,37.5316,0.0
Hengyang,112.5744,26.7944,Sanming,117.3959,26.2987,0.0
Hengyang,112.5744,26.7944,Shuozhou,112.6415,39.6173,0.0
Hengyang,112.5744,26.7944,Cangzhou,116.7533,38.2668,0.0
Hengyang,112.5744,26.7944,Shanghai,121.4691,31.2401,0.0
Hengyang,112.5744,26.7944,Qianjiang,112.7561,30.339,0.0
Zhumadian,114.1509,32.9234,Tai'an,117.0258,36.001,0.01073
Zhumadian,114.1509,32.9234,Xiangxi,109.7269,28.6947,0.0
Zhumadian,114.1509,32.9234,Taizhou,120.0567,32.5714,0.0
Zhumadian,114.1509,32.9234,Chenzhou,113.1367,25.8147,0.0
Zhumadian,114.1509,32.9234,Ankang,108.9265,32.7572,0.0
Zhumadian,114.1509,32.9234,Luohe,113.8999,33.6557,138.14789
Zhumadian,114.1509,32.9234,Linyi,118.2805,35.3091,0.01168
Zhumadian,114.1509,32.9234,Yancheng,120.1829,33.509,0.00595
Zhumadian,114.1509,32.9234,Xinxiang,114.0885,35.2621,0.92357
Zhumadian,114.1509,32.9234,Jingmen,112.6083,31.069,0.0392
Zhumadian,114.1509,32.9234,Hengyang,112.5744,26.7944,0.01404
Zhumadian,114.1509,32.9234,Zhumadian,114.1509,32.9234,0.0
Zhumadian,114.1509,32.9234,Yingtan,117.1086,28.224,0.0
Zhumadian,114.1509,32.9234,Huangshi,115.0253,29.9268,0.00984
Zhumadian,114.1509,32.9234,Sanmenxia,111.1059,34.3609,0.11542
Zhumadian,114.1509,32.9234,Luan,116.2297,31.66,0.03255
Zhumadian,114.1509,32.9234,Zhuzhou,113.5164,27.1198,0.0
Zhumadian,114.1509,32.9234,Shangluo,109.9013,33.6471,0.0
Zhumadian,114.1509,32.9234,Luoyang,112.0312,34.2911,1.8681
Zhumadian,114.1509,32.9234,Xinyu,114.8526,27.8452,0.0
Zhumadian,114.1509,32.9234,Anqing,116.4867,30.576,0.0
Zhumadian,114.1509,32.9234,Beijing,116.4123,40.1855,0.61149
Zhumadian,114.1509,32.9234,Zhangjiakou,115.0324,40.8651,0.0
Zhumadian,114.1509,32.9234,Xuancheng,118.8522,30.6862,0.0
Zhumadian,114.1509,32.9234,Xiangyang,111.9371,31.9307,0.1473
Zhumadian,114.1509,32.9234,Shaoxing,120.6365,29.7352,0.03952
Zhumadian,114.1509,32.9234,Huanggang,115.3397,30.7159,0.06175
Zhumadian,114.1509,32.9234,Hengshui,115.8232,37.7625,0.0
Zhumadian,114.1509,32.9234,Weihai,121.9831,37.1203,0.01524
Zhumadian,114.1509,32.9234,Heze,115.6924,35.1504,0.04686
Zhumadian,114.1509,32.9234,Zhangjiajie,110.5256,29.3936,0.0
Zhumadian,114.1509,32.9234,Quanzhou,118.2573,25.2001,0.02814
Zhumadian,114.1509,32.9234,Huainan,116.7684,32.472,0.02108
Zhumadian,114.1509,32.9234,Yichang,111.1352,30.7469,0.03156
Zhumadian,114.1509,32.9234,Bozhou,116.1807,33.4355,0.05246
Zhumadian,114.1509,32.9234,Zhengzhou,113.469,34.6279,68.15954
Zhumadian,114.1509,32.9234,Zibo,118.0533,36.6077,0.00504
Zhumadian,114.1509,32.9234,Shaoyang,110.8747,26.9136,0.0
Zhumadian,114.1509,32.9234,Anyang,114.3538,35.8764,0.2134
Zhumadian,114.1509,32.9234,Taiyuan,112.3161,37.9592,0.01693
Zhumadian,114.1509,32.9234,Xuzhou,117.5166,34.3561,0.02003
Zhumadian,114.1509,32.9234,Dezhou,116.6464,37.2477,0.0
Zhumadian,114.1509,32.9234,Puyang,115.2825,35.8085,0.07992
Zhumadian,114.1509,32.9234,Ezhou,114.7558,30.3287,0.0
Zhumadian,114.1509,32.9234,Hanzhong,107.1015,33.0906,0.0
Zhumadian,114.1509,32.9234,Hangzhou,119.47,29.9003,0.11579
Zhumadian,114.1509,32.9234,Ji'an,114.8247,26.9736,0.02198
Zhumadian,114.1509,32.9234,Jiyuan,112.3919,35.1003,0.06171
Zhumadian,114.1509,32.9234,Zhoukou,114.8778,33.7218,33.62583
Zhumadian,114.1509,32.9234,Jingdezhen,117.27,29.3073,0.0
Zhumadian,114.1509,32.9234,Zhangzhou,117.443,24.3664,0.0
Zhumadian,114.1509,32.9234,Nanping,118.1421,27.339,0.0
Zhumadian,114.1509,32.9234,Langfang,116.628,39.2592,0.01853
Zhumadian,114.1509,32.9234,Loudi,111.6143,27.7392,0.0
Zhumadian,114.1509,32.9234,Qingdao,120.1426,36.4532,0.04477
Zhumadian,114.1509,32.9234,Huzhou,119.8687,30.7444,0.05053
Zhumadian,114.1509,32.9234,Shennongjia,110.4747,31.5904,0.0
Zhumadian,114.1509,32.9234,Yueyang,113.2545,29.0653,0.02016
Zhumadian,114.1509,32.9234,Enshi,109.549,30.1916,0.01321
Zhumadian,114.1509,32.9234,Linfen,111.3769,36.2269,0.00819
Zhumadian,114.1509,32.9234,Weifang,119.0711,36.5456,0.01685
Zhumadian,114.1509,32.9234,Lvliang,111.2632,37.6785,0.0
Zhumadian,114.1509,32.9234,Jiaxing,120.8034,30.6165,0.05569
Zhumadian,114.1509,32.9234,Xianyang,108.3905,34.7845,0.00466
Zhumadian,114.1509,32.9234,Fuzhou,119.1803,26.0497,0.0
Zhumadian,114.1509,32.9234,Tongchuan,109.0322,35.1957,0.0
Zhumadian,114.1509,32.9234,Nanjing,118.8425,31.9276,0.05472
Zhumadian,114.1509,32.9234,Wuhan,114.343,30.6236,1.14374
Zhumadian,114.1509,32.9234,Handan,114.5421,36.553,0.02112
Zhumadian,114.1509,32.9234,Dongying,118.6016,37.6222,0.0
Zhumadian,114.1509,32.9234,Hefei,117.3558,31.7634,0.0524
Zhumadian,114.1509,32.9234,Jining,116.735,35.3685,0.01293
Zhumadian,114.1509,32.9234,Xi'an,108.7919,34.1069,0.12253
Zhumadian,114.1509,32.9234,Fuyang,115.7038,32.9173,12.12133
Zhumadian,114.1509,32.9234,Jiujiang,115.4527,29.3218,0.01328
Zhumadian,114.1509,32.9234,Yuncheng,111.0634,35.1866,0.01669
Zhumadian,114.1509,32.9234,Changde,111.5195,29.3001,0.0
Zhumadian,114.1509,32.9234,Nantong,121.0218,32.186,0.01978
Zhumadian,114.1509,32.9234,Huangshan,118.0711,29.9066,0.0
Zhumadian,114.1509,32.9234,Xinzhou,112.4074,38.8819,0.0
Zhumadian,114.1509,32.9234,Xiantao,113.3751,30.2901,0.0
Zhumadian,114.1509,32.9234,Suzhou,120.6516,31.3813,0.0
Zhumadian,114.1509,32.9234,Tianmen,113.1118,30.6449,0.0
Zhumadian,114.1509,32.9234,Chengde,117.5486,41.3476,0.0
Zhumadian,114.1509,32.9234,Fuzhou,116.4343,27.51,0.01032
Zhumadian,114.1509,32.9234,Huaihua,110.0754,27.5489,0.0
Zhumadian,114.1509,32.9234,Shijiazhuang,114.4399,38.1313,0.04508
Zhumadian,114.1509,32.9234,Jiaozuo,113.1291,35.1169,0.58745
Zhumadian,114.1509,32.9234,Nanyang,112.2845,33.0427,32.53884
Zhumadian,114.1509,32.9234,Yongzhou,111.7294,25.7747,0.0
Zhumadian,114.1509,32.9234,Wuhu,118.1346,31.1627,0.0121
Zhumadian,114.1509,32.9234,Ganzhou,115.273,25.7088,0.01209
Zhumadian,114.1509,32.9234,Quzhou,118.6747,28.9345,0.0
Zhumadian,114.1509,32.9234,Qinhuangdao,119.185,40.088,0.00612
Zhumadian,114.1509,32.9234,Ma'anshan,118.3651,31.637,0.0
Zhumadian,114.1509,32.9234,Xiamen,118.1158,24.6765,0.01208
Zhumadian,114.1509,32.9234,Xingtai,114.8159,37.2126,0.00912
Zhumadian,114.1509,32.9234,Hebi,114.3109,35.7217,0.07284
Zhumadian,114.1509,32.9234,Lianyungang,119.1336,34.5332,0.0131
Zhumadian,114.1509,32.9234,Shangrao,117.4723,28.7734,0.0
Zhumadian,114.1509,32.9234,Baoding,115.1706,39.0213,0.03625
Zhumadian,114.1509,32.9234,Yiyang,111.951,28.5751,0.0
Zhumadian,114.1509,32.9234,Jinan,117.2148,36.6371,0.01666
Zhumadian,114.1509,32.9234,Shiyan,110.4423,32.4559,0.03533
Zhumadian,114.1509,32.9234,Bengbu,117.3254,33.1086,0.01323
Zhumadian,114.1509,32.9234,Zhoushan,122.1858,30.0948,0.01342
Zhumadian,114.1509,32.9234,Yulin,109.5663,38.0378,0.0246
Zhumadian,114.1509,32.9234,Yan'an,109.3152,36.4372,0.00836
Zhumadian,114.1509,32.9234,Taizhou,121.1108,28.7727,0.03533
Zhumadian,114.1509,32.9234,Wenzhou,120.4404,27.9037,0.06662
Zhumadian,114.1509,32.9234,Lishui,119.5117,28.1993,0.013
Zhumadian,114.1509,32.9234,Ningde,119.4734,26.9749,0.0
Zhumadian,114.1509,32.9234,Tongling,117.5561,30.8842,0.0
Zhumadian,114.1509,32.9234,Jingzhou,112.57,29.9959,0.0202
Zhumadian,114.1509,32.9234,Huaibei,116.7435,33.7266,0.0
Zhumadian,114.1509,32.9234,Yantai,120.8006,37.2408,0.01823
Zhumadian,114.1509,32.9234,Xiaogan,113.8793,31.1183,0.18931
Zhumadian,114.1509,32.9234,Wuxi,120.0758,31.5264,0.04768
Zhumadian,114.1509,32.9234,Pingdingshan,113.0118,33.7954,10.35351
Zhumadian,114.1509,32.9234,Suizhou,113.4241,31.8284,0.39784
Zhumadian,114.1509,32.9234,Xuchang,113.7096,34.0726,3.82512
Zhumadian,114.1509,32.9234,Suqian,118.5202,33.7842,0.01062
Zhumadian,114.1509,32.9234,Tangshan,118.3359,39.7212,0.0067
Zhumadian,114.1509,32.9234,Nanchang,116.019,28.6493,0.01183
Zhumadian,114.1509,32.9234,Pingxiang,113.9025,27.5116,0.0
Zhumadian,114.1509,32.9234,Changzhi,112.9168,36.4753,0.02584
Zhumadian,114.1509,32.9234,Huai'an,118.9638,33.3529,0.00565
Zhumadian,114.1509,32.9234,Xinyang,114.8839,32.0812,116.67022
Zhumadian,114.1509,32.9234,Yangzhou,119.4742,32.7382,0.00662
Zhumadian,114.1509,32.9234,Yichun,114.9727,28.3061,0.0081
Zhumadian,114.1509,32.9234,Baoji,107.2,34.3788,0.0
Zhumadian,114.1509,32.9234,Datong,113.7223,39.8995,0.0
Zhumadian,114.1509,32.9234,Chuzhou,118.1026,32.5442,0.01823
Zhumadian,114.1509,32.9234,Jincheng,112.7076,35.6106,0.01966
Zhumadian,114.1509,32.9234,Rizhao,119.1351,35.583,0.09369
Zhumadian,114.1509,32.9234,Jinhua,119.9521,29.1183,0.09992
Zhumadian,114.1509,32.9234,Longyan,116.7387,25.2928,0.0
Zhumadian,114.1509,32.9234,Ningbo,121.4607,29.7424,0.10227
Zhumadian,114.1509,32.9234,Putian,118.8895,25.4509,0.0
Zhumadian,114.1509,32.9234,Changsha,113.1531,28.2269,0.04959
Zhumadian,114.1509,32.9234,Xiangtan,112.6027,27.7316,0.0
Zhumadian,114.1509,32.9234,Weinan,109.8508,34.95,0.00461
Zhumadian,114.1509,32.9234,Zaozhuang,117.3933,34.916,0.0
Zhumadian,114.1509,32.9234,Shangqiu,115.6982,34.2884,0.67981
Zhumadian,114.1509,32.9234,Jinzhong,112.9632,37.3273,0.00437
Zhumadian,114.1509,32.9234,Liaocheng,115.8806,36.4585,0.00935
Zhumadian,114.1509,32.9234,Xianning,114.1752,29.6236,0.023
Zhumadian,114.1509,32.9234,Changzhou,119.6372,31.6253,0.0325
Zhumadian,114.1509,32.9234,Kaifeng,114.5355,34.604,1.34843
Zhumadian,114.1509,32.9234,Tianjin,117.334,39.2934,0.10093
Zhumadian,114.1509,32.9234,Zhenjiang,119.4536,32.0167,0.00863
Zhumadian,114.1509,32.9234,Suzhou,117.2108,33.8587,0.01151
Zhumadian,114.1509,32.9234,Yangquan,113.499,38.0635,0.0
Zhumadian,114.1509,32.9234,Chizhou,117.3656,30.2838,0.0
Zhumadian,114.1509,32.9234,Binzhou,117.8377,37.5316,0.0
Zhumadian,114.1509,32.9234,Sanming,117.3959,26.2987,0.0
Zhumadian,114.1509,32.9234,Shuozhou,112.6415,39.6173,0.0
Zhumadian,114.1509,32.9234,Cangzhou,116.7533,38.2668,0.0057
Zhumadian,114.1509,32.9234,Shanghai,121.4691,31.2401,0.44127
Zhumadian,114.1509,32.9234,Qianjiang,112.7561,30.339,0.0
Yingtan,117.1086,28.224,Tai'an,117.0258,36.001,0.0
Yingtan,117.1086,28.224,Xiangxi,109.7269,28.6947,0.00773
Yingtan,117.1086,28.224,Taizhou,120.0567,32.5714,0.0
Yingtan,117.1086,28.224,Chenzhou,113.1367,25.8147,0.00545
Yingtan,117.1086,28.224,Ankang,108.9265,32.7572,0.0
Yingtan,117.1086,28.224,Luohe,113.8999,33.6557,0.0
Yingtan,117.1086,28.224,Linyi,118.2805,35.3091,0.0
Yingtan,117.1086,28.224,Yancheng,120.1829,33.509,0.0
Yingtan,117.1086,28.224,Xinxiang,114.0885,35.2621,0.0
Yingtan,117.1086,28.224,Jingmen,112.6083,31.069,0.0
Yingtan,117.1086,28.224,Hengyang,112.5744,26.7944,0.0054
Yingtan,117.1086,28.224,Zhumadian,114.1509,32.9234,0.0
Yingtan,117.1086,28.224,Yingtan,117.1086,28.224,0.0
Yingtan,117.1086,28.224,Huangshi,115.0253,29.9268,0.01193
Yingtan,117.1086,28.224,Sanmenxia,111.1059,34.3609,0.0
Yingtan,117.1086,28.224,Luan,116.2297,31.66,0.0
Yingtan,117.1086,28.224,Zhuzhou,113.5164,27.1198,0.01427
Yingtan,117.1086,28.224,Shangluo,109.9013,33.6471,0.0
Yingtan,117.1086,28.224,Luoyang,112.0312,34.2911,0.0
Yingtan,117.1086,28.224,Xinyu,114.8526,27.8452,0.48149
Yingtan,117.1086,28.224,Anqing,116.4867,30.576,0.01803
Yingtan,117.1086,28.224,Beijing,116.4123,40.1855,0.0
Yingtan,117.1086,28.224,Zhangjiakou,115.0324,40.8651,0.0121
Yingtan,117.1086,28.224,Xuancheng,118.8522,30.6862,0.00524
Yingtan,117.1086,28.224,Xiangyang,111.9371,31.9307,0.0
Yingtan,117.1086,28.224,Shaoxing,120.6365,29.7352,0.04129
Yingtan,117.1086,28.224,Huanggang,115.3397,30.7159,0.02475
Yingtan,117.1086,28.224,Hengshui,115.8232,37.7625,0.0
Yingtan,117.1086,28.224,Weihai,121.9831,37.1203,0.0
Yingtan,117.1086,28.224,Heze,115.6924,35.1504,0.0
Yingtan,117.1086,28.224,Zhangjiajie,110.5256,29.3936,0.0
Yingtan,117.1086,28.224,Quanzhou,118.2573,25.2001,0.11899
Yingtan,117.1086,28.224,Huainan,116.7684,32.472,0.0
Yingtan,117.1086,28.224,Yichang,111.1352,30.7469,0.0
Yingtan,117.1086,28.224,Bozhou,116.1807,33.4355,0.0
Yingtan,117.1086,28.224,Zhengzhou,113.469,34.6279,0.0
Yingtan,117.1086,28.224,Zibo,118.0533,36.6077,0.0
Yingtan,117.1086,28.224,Shaoyang,110.8747,26.9136,0.0073
Yingtan,117.1086,28.224,Anyang,114.3538,35.8764,0.0
Yingtan,117.1086,28.224,Taiyuan,112.3161,37.9592,0.0
Yingtan,117.1086,28.224,Xuzhou,117.5166,34.3561,0.0
Yingtan,117.1086,28.224,Dezhou,116.6464,37.2477,0.0
Yingtan,117.1086,28.224,Puyang,115.2825,35.8085,0.0
Yingtan,117.1086,28.224,Ezhou,114.7558,30.3287,0.0
Yingtan,117.1086,28.224,Hanzhong,107.1015,33.0906,0.0
Yingtan,117.1086,28.224,Hangzhou,119.47,29.9003,0.23547
Yingtan,117.1086,28.224,Ji'an,114.8247,26.9736,0.60116
Yingtan,117.1086,28.224,Jiyuan,112.3919,35.1003,0.0
Yingtan,117.1086,28.224,Zhoukou,114.8778,33.7218,0.0
Yingtan,117.1086,28.224,Jingdezhen,117.27,29.3073,3.41836
Yingtan,117.1086,28.224,Zhangzhou,117.443,24.3664,0.01474
Yingtan,117.1086,28.224,Nanping,118.1421,27.339,0.40498
Yingtan,117.1086,28.224,Langfang,116.628,39.2592,0.0
Yingtan,117.1086,28.224,Loudi,111.6143,27.7392,0.0
Yingtan,117.1086,28.224,Qingdao,120.1426,36.4532,0.0
Yingtan,117.1086,28.224,Huzhou,119.8687,30.7444,0.01841
Yingtan,117.1086,28.224,Shennongjia,110.4747,31.5904,0.0
Yingtan,117.1086,28.224,Yueyang,113.2545,29.0653,0.0
Yingtan,117.1086,28.224,Enshi,109.549,30.1916,0.0
